City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Ponta Do Sol,PT,2021-09-19 03:06:24,32.6667,-17.1,72.23,66,12,7.18
295,Port Moresby,PG,2021-09-19 03:06:25,-9.4431,147.1797,84.04,69,92,20.07
296,Puerto Colombia,CO,2021-09-19 03:06:25,10.9878,-74.9547,82.49,83,24,23.13
297,El Carmen,CO,2021-09-19 03:06:25,8.5106,-73.4478,67.91,95,100,3.53
298,Itupiranga,BR,2021-09-19 03:06:25,-5.1347,-49.3267,77.79,64,4,3.11
299,Arona,ES,2021-09-19 03:06:26,28.0996,-16.681,66.83,70,20,1.01
300,Verkh-Tula,RU,2021-09-19 03:06:26,54.8839,82.7762,49.78,66,0,8.95
301,Alofi,NU,2021-09-19 03:06:26,-19.0595,-169.9187,78.17,80,4,13.38
302,Vestmannaeyjar,IS,2021-09-19 03:06:26,63.4427,-20.2734,50.4,88,15,19.42
303,Korba,IN,2021-09-19 03:06:27,22.35,82.6833,79.88,82,100,2.95
304,Parrita,CR,2021-09-19 03:06:27,9.5201,-84.3225,83.07,87,100,1.59
305,Kismayo,SO,2021-09-19 03:06:27,-0.3582,42.5454,76.41,87,26,13.24
306,Dingle,PH,2021-09-19 03:06:27,10.9995,122.6711,85.84,71,26,1.74
307,Xichang,CN,2021-09-19 03:06:28,27.8964,102.2634,69.22,76,82,1.7
308,Homer,US,2021-09-19 03:06:28,59.6425,-151.5483,57.07,49,1,0.0
309,Manalongon,PH,2021-09-19 03:06:28,9.2209,122.886,83.71,73,78,5.17
310,Ancud,CL,2021-09-19 03:01:59,-41.8697,-73.8203,40.42,84,13,1.61
311,Vila Franca Do Campo,PT,2021-09-19 03:06:29,37.7167,-25.4333,66.61,70,84,5.84
312,Laguna,US,2021-09-19 03:06:29,38.421,-121.4238,72.32,74,1,5.01
313,Praia,CV,2021-09-19 03:06:29,14.9215,-23.5087,77.54,100,75,3.44
314,Guinguineo,SN,2021-09-19 03:06:29,14.2667,-15.95,77.81,87,100,5.23
315,Westport,US,2021-09-19 03:06:30,41.1415,-73.3579,75.76,87,1,5.01
316,Sao Joao Da Ponte,BR,2021-09-19 03:06:30,-15.9292,-44.0078,67.46,30,3,1.9
317,Saint George,US,2021-09-19 03:05:55,37.1041,-113.5841,75.63,61,75,1.99
318,Bumba,CD,2021-09-19 03:06:30,2.1833,22.4667,69.87,97,100,0.92
319,Souillac,MU,2021-09-19 03:06:30,-20.5167,57.5167,70.36,83,74,15.35
320,Egvekinot,RU,2021-09-19 03:06:31,66.3167,-179.1667,30.09,92,95,6.53
321,Cabedelo,BR,2021-09-19 03:06:31,-6.9811,-34.8339,74.07,76,13,13.0
322,Kaseda,JP,2021-09-19 03:06:31,31.4167,130.3167,76.82,75,21,3.4
323,Nagato,JP,2021-09-19 03:03:38,34.3833,131.2,76.39,70,24,16.84
324,Hopkinsville,US,2021-09-19 03:06:31,36.8656,-87.4886,71.06,100,100,6.22
325,Daru,PG,2021-09-19 03:06:32,-9.0763,143.2092,77.76,88,100,18.03
326,Altamira,BR,2021-09-19 03:06:32,-3.2033,-52.2064,74.46,80,66,2.19
327,Pitkyaranta,RU,2021-09-19 03:06:32,61.5734,31.4792,39.4,76,100,6.29
328,Koppang,NO,2021-09-19 03:06:33,61.5706,11.0555,43.81,81,100,5.21
329,Mende,FR,2021-09-19 03:06:33,44.6667,3.5,42.85,94,85,6.73
330,Sambava,MG,2021-09-19 03:06:33,-14.2667,50.1667,71.51,84,100,6.55
331,Mana,GF,2021-09-19 03:06:33,5.6592,-53.7767,78.51,86,69,5.95
332,Alyangula,AU,2021-09-19 03:06:34,-13.8483,136.4192,82.92,58,89,12.3
333,Mahebourg,MU,2021-09-19 03:06:34,-20.4081,57.7,70.25,82,51,15.79
334,Svetlaya,RU,2021-09-19 03:06:34,46.5389,138.3297,59.49,46,100,3.44
335,Pizarro,CO,2021-09-19 03:06:35,4.9533,-77.366,77.81,88,89,3.42
336,Biak,ID,2021-09-19 03:06:35,-0.9131,122.8766,80.58,68,100,6.22
337,Hobyo,SO,2021-09-19 03:06:35,5.3505,48.5268,77.63,85,100,19.1
338,Port Said,EG,2021-09-19 03:06:35,31.2565,32.2841,79.57,63,0,10.18
339,Vila Velha,BR,2021-09-19 03:05:19,-20.3297,-40.2925,73.35,78,0,12.66
340,Oktyabrskiy,RU,2021-09-19 03:06:36,54.4815,53.471,32.97,93,8,5.91
341,Rapid Valley,US,2021-09-19 03:06:36,44.0625,-103.1463,84.04,22,40,11.01
342,Port-Gentil,GA,2021-09-19 03:06:36,-0.7193,8.7815,77.0,80,100,10.38
343,Osinovo,RU,2021-09-19 03:06:37,55.8809,48.881,33.89,86,11,5.73
344,Xinpu,CN,2021-09-19 03:06:37,34.5997,119.1594,79.3,69,30,14.54
345,Guerrero Negro,MX,2021-09-19 03:06:37,27.9769,-114.0611,69.55,81,8,18.07
346,Black River,JM,2021-09-19 03:06:37,18.0264,-77.8487,79.99,84,21,3.0
347,Wilmington,US,2021-09-19 03:05:40,34.2257,-77.9447,78.85,88,1,0.0
348,Koslan,RU,2021-09-19 03:06:38,63.4564,48.8989,36.59,69,100,9.55
349,Berlevag,NO,2021-09-19 03:06:38,70.8578,29.0864,41.14,78,0,19.73
350,Jacona,US,2021-09-19 03:06:38,35.8906,-106.0422,77.13,35,30,4.92
351,Kavieng,PG,2021-09-19 03:06:38,-2.5744,150.7967,83.68,74,27,14.36
352,Okha,RU,2021-09-19 03:06:39,53.5739,142.9478,51.01,63,69,20.69
353,Miri,MY,2021-09-19 03:06:39,4.4148,114.0089,85.51,65,100,9.17
354,Rundu,NA,2021-09-19 03:06:39,-17.9333,19.7667,67.32,36,74,6.04
355,Viedma,AR,2021-09-19 03:06:39,-40.8135,-62.9967,49.06,74,100,6.26
356,Bowen,AU,2021-09-19 03:06:40,-20.0167,148.2333,75.72,58,5,16.8
357,Yei,SS,2021-09-19 03:06:40,4.095,30.6779,65.39,96,100,3.76
358,Kualakapuas,ID,2021-09-19 03:06:40,-3.0091,114.3876,87.96,47,17,4.85
359,Ivanjica,RS,2021-09-19 03:06:41,43.5803,20.2311,56.68,94,93,1.83
360,Rio Gallegos,AR,2021-09-19 03:06:41,-51.6226,-69.2181,41.05,87,75,17.27
361,Izhmorskiy,RU,2021-09-19 03:06:41,56.194,86.6414,47.35,61,97,12.1
362,Ottappalam,IN,2021-09-19 03:06:41,10.7667,76.3833,83.25,80,90,2.68
363,Constantine,DZ,2021-09-19 03:06:42,36.365,6.6147,69.98,76,1,1.45
364,Zhelyabovka,UA,2021-09-19 03:06:43,45.3988,34.7578,62.33,83,95,1.9
365,Nago,JP,2021-09-19 03:06:43,26.5881,127.9761,86.07,60,30,6.02
366,Oranjestad,AW,2021-09-19 03:01:44,12.524,-70.027,82.69,76,1,21.39
367,Morondava,MG,2021-09-19 03:06:43,-20.2833,44.2833,66.07,53,18,14.36
368,Port Hardy,CA,2021-09-19 03:06:43,50.6996,-127.4199,51.98,93,90,3.44
369,Constitucion,CL,2021-09-19 03:01:46,-35.3333,-72.4167,48.81,77,17,12.55
370,Corum,TR,2021-09-19 03:06:44,40.5,34.75,58.06,51,74,3.56
371,Pangkalanbuun,ID,2021-09-19 03:06:44,-2.6833,111.6167,89.94,46,23,6.53
372,Cabo San Lucas,MX,2021-09-19 03:02:56,22.8909,-109.9124,85.3,76,35,8.77
373,Rocha,UY,2021-09-19 03:06:44,-34.4833,-54.3333,55.09,99,20,5.03
374,Zhanaozen,KZ,2021-09-19 03:06:45,43.3,52.8,58.57,32,0,11.92
375,Lodja,CD,2021-09-19 03:06:45,-3.4833,23.4333,67.98,98,100,4.92
376,Makurdi,NG,2021-09-19 03:06:45,7.7411,8.5121,73.45,96,100,4.52
377,Antalaha,MG,2021-09-19 03:06:45,-14.9003,50.2788,71.42,83,99,4.54
378,Paamiut,GL,2021-09-19 03:03:11,61.994,-49.6678,36.82,79,100,8.79
379,Mareeba,AU,2021-09-19 03:06:46,-17.0,145.4333,81.45,51,40,9.73
380,Ordzhonikidze,KZ,2021-09-19 03:06:46,52.4411,61.7408,38.98,66,34,13.47
381,Prainha,BR,2021-09-19 03:06:46,-1.8,-53.48,74.62,84,79,2.98
382,Luau,AO,2021-09-19 03:06:46,-10.7073,22.2247,66.61,70,83,2.68
383,Karratha,AU,2021-09-19 03:06:47,-20.7377,116.8463,88.07,17,3,10.07
384,Sawang Daen Din,TH,2021-09-19 03:06:47,17.4753,103.4575,85.39,72,15,3.22
385,Manoel Urbano,BR,2021-09-19 03:06:47,-8.8389,-69.2597,77.45,70,78,2.84
386,Chipinge,ZW,2021-09-19 03:06:48,-20.1883,32.6236,52.34,90,67,6.55
387,Carroll,US,2021-09-19 03:06:48,39.5501,-77.0164,72.48,79,6,3.29
388,Damietta,EG,2021-09-19 03:06:48,31.4165,31.8133,76.96,63,0,6.46
389,Mecca,SA,2021-09-19 03:06:48,21.4267,39.8261,84.69,32,23,5.68
390,Akyab,MM,2021-09-19 03:06:49,20.15,92.9,81.82,81,100,7.65
391,Akdepe,TM,2021-09-19 03:06:49,42.0551,59.3788,59.09,51,1,10.16
392,Deputatskiy,RU,2021-09-19 03:06:49,69.3,139.9,25.0,96,100,19.01
393,Fukue,JP,2021-09-19 03:06:50,32.6881,128.8419,76.14,75,38,21.03
394,Novikovo,RU,2021-09-19 03:06:50,51.1537,37.8879,50.68,63,100,15.66
395,Pitimbu,BR,2021-09-19 03:06:50,-7.4706,-34.8086,73.99,77,14,11.56
396,Fortuna,US,2021-09-19 03:06:50,40.5982,-124.1573,62.42,71,90,8.05
397,Bayir,TR,2021-09-19 03:06:51,37.2687,28.2167,59.52,45,0,0.72
398,Casas Grandes,MX,2021-09-19 03:06:51,30.3667,-107.95,75.9,31,52,4.32
399,Abu Dhabi,AE,2021-09-19 03:06:51,24.4667,54.3667,87.91,37,0,5.75
400,Jishou,CN,2021-09-19 03:06:51,28.3167,109.7167,84.69,73,21,9.66
401,Nioro,GM,2021-09-19 03:06:52,13.35,-15.75,76.06,94,100,4.45
402,Port Lincoln,AU,2021-09-19 03:06:52,-34.7333,135.8667,64.92,45,9,26.24
403,Tonantins,BR,2021-09-19 03:06:52,-2.8731,-67.8022,74.5,90,56,2.53
404,Tres Arroyos,AR,2021-09-19 03:06:52,-38.3739,-60.2798,54.48,93,0,7.76
405,Suez,EG,2021-09-19 03:06:53,29.9737,32.5263,70.3,79,0,8.34
406,Brinkovskaya,RU,2021-09-19 03:06:53,46.0347,38.5869,64.36,84,100,6.22
407,Napanee,CA,2021-09-19 03:03:28,44.2501,-76.9494,59.95,57,37,6.93
408,Fort Nelson,CA,2021-09-19 03:06:54,58.8053,-122.7002,43.45,84,100,4.12
409,Ndele,CF,2021-09-19 03:06:54,8.4109,20.6473,69.15,97,99,1.34
410,Sinnamary,GF,2021-09-19 03:06:54,5.3833,-52.95,78.46,87,63,6.76
411,Alcains,PT,2021-09-19 03:06:55,39.9164,-7.4566,60.35,64,2,4.79
412,Dumbraveni,RO,2021-09-19 03:06:55,46.2333,24.5667,52.68,68,100,9.42
413,Grajau,BR,2021-09-19 03:06:55,-5.8194,-46.1386,78.03,59,14,2.48
414,Prescott,US,2021-09-19 03:06:56,34.54,-112.4685,69.89,91,55,5.97
415,Bischwiller,FR,2021-09-19 03:06:56,48.7659,7.8583,57.15,64,0,5.99
416,Medina,SA,2021-09-19 03:02:35,24.4686,39.6142,80.46,29,18,3.0
417,Capivari,BR,2021-09-19 03:06:56,-22.995,-47.5078,74.61,71,4,6.15
418,Codrington,AU,2021-09-19 03:06:57,-38.2667,141.9667,53.06,91,100,20.02
419,Trelew,AR,2021-09-19 03:06:22,-43.249,-65.3051,52.02,45,15,4.34
420,Sakakah,SA,2021-09-19 03:06:57,29.9697,40.2064,77.36,28,0,7.63
421,Loikaw,MM,2021-09-19 03:06:57,19.6742,97.2094,77.77,76,100,1.39
422,Plouzane,FR,2021-09-19 03:06:57,48.3833,-4.6167,57.25,91,0,4.61
423,Dunedin,NZ,2021-09-19 03:06:32,-45.8742,170.5036,50.81,81,100,8.99
424,Carutapera,BR,2021-09-19 03:06:58,-1.195,-46.02,78.12,80,6,7.16
425,Nuuk,GL,2021-09-19 03:06:58,64.1835,-51.7216,34.41,86,12,9.22
426,Polovinnoye,RU,2021-09-19 03:06:58,54.7914,65.9864,35.33,85,33,13.96
427,Brae,GB,2021-09-19 03:06:59,60.3964,-1.353,57.11,93,89,16.53
428,Kralendijk,BQ,2021-09-19 03:06:59,12.15,-68.2667,82.38,78,20,10.36
429,Inverness,GB,2021-09-19 03:06:59,57.4791,-4.224,55.98,95,90,2.3
430,High Level,CA,2021-09-19 03:06:59,58.5169,-117.136,50.11,81,90,4.61
431,Batagay-Alyta,RU,2021-09-19 03:07:00,67.8006,130.4114,29.8,85,100,12.28
432,Hualmay,PE,2021-09-19 03:07:00,-11.0964,-77.6139,61.0,83,64,9.69
433,Koroni,GR,2021-09-19 03:07:00,36.8,21.95,76.06,65,2,6.15
434,Zhangjiakou,CN,2021-09-19 03:07:00,40.81,114.8794,64.27,75,100,3.58
435,Shimanovsk,RU,2021-09-19 03:07:01,52.0,127.7,54.99,44,0,9.64
436,Derzhavinsk,KZ,2021-09-19 03:07:01,51.1,66.3167,40.21,73,4,13.02
437,San Quintin,MX,2021-09-19 03:07:01,30.4833,-115.95,67.96,78,0,15.08
438,Riviere-Au-Renard,CA,2021-09-19 03:07:02,48.9957,-64.3971,55.27,71,99,14.45
439,Toora-Khem,RU,2021-09-19 03:07:02,52.4675,96.11,59.72,55,11,3.71
440,Kivertsi,UA,2021-09-19 03:07:02,50.8343,25.4582,44.91,92,100,11.18
441,Veinticinco De Mayo,AR,2021-09-19 03:07:02,-35.4323,-60.1727,59.05,88,0,8.16
442,Souris,CA,2021-09-19 03:07:03,49.6172,-100.2612,73.74,34,7,16.06
443,Diphu,IN,2021-09-19 03:07:03,25.8333,93.4333,76.37,97,100,0.38
444,Tessalit,ML,2021-09-19 03:07:03,20.1986,1.0114,87.58,13,0,10.69
445,Ambilobe,MG,2021-09-19 03:07:04,-13.2,49.05,72.52,88,90,4.38
446,Durango,MX,2021-09-19 03:05:34,24.8333,-104.8333,63.55,45,19,5.82
447,Roebourne,AU,2021-09-19 03:07:04,-20.7833,117.1333,87.98,16,2,10.45
448,Raudeberg,NO,2021-09-19 03:07:04,61.9875,5.1352,55.2,84,91,9.33
449,Seymchan,RU,2021-09-19 03:07:05,62.8833,152.4333,47.1,82,100,11.18
450,Yangambi,CD,2021-09-19 03:07:05,0.8102,24.4336,68.2,99,100,3.06
451,Tukrah,LY,2021-09-19 03:07:05,32.5341,20.5791,78.91,44,0,2.53
452,Khani,GE,2021-09-19 03:07:05,41.9563,42.9566,53.17,76,37,5.91
453,Mount Gambier,AU,2021-09-19 03:07:06,-37.8333,140.7667,57.11,82,90,21.85
454,Abha,SA,2021-09-19 03:07:06,18.2164,42.5053,62.85,20,0,0.0
455,Buzdyak,RU,2021-09-19 03:07:06,54.5833,54.55,32.9,93,66,11.01
456,Roberval,CA,2021-09-19 03:07:06,48.5168,-72.2324,50.32,73,69,10.6
457,Badou,TG,2021-09-19 03:07:07,7.5833,0.6,70.81,97,77,2.15
458,Swift Current,CA,2021-09-19 03:07:07,50.2834,-107.8014,71.56,28,100,15.46
459,Ardalstangen,NO,2021-09-19 03:07:07,61.2371,7.6983,51.1,87,94,4.41
460,Bonfim,BR,2021-09-19 03:07:07,3.0833,-59.95,79.74,73,99,3.89
461,Dongli,CN,2021-09-19 03:07:08,23.5656,116.8194,87.76,62,5,6.55
462,Vallenar,CL,2021-09-19 03:07:08,-28.5708,-70.7581,60.93,53,92,1.23
463,Saiki,JP,2021-09-19 03:07:08,32.95,131.9,77.83,68,12,13.82
464,Half Moon Bay,US,2021-09-19 03:07:08,37.4636,-122.4286,66.9,86,90,5.75
465,Carauari,BR,2021-09-19 03:05:09,-4.8828,-66.8958,73.4,97,47,2.53
466,Manggar,ID,2021-09-19 03:07:09,-2.8833,108.2667,84.94,67,100,14.56
467,Kutoarjo,ID,2021-09-19 03:07:09,-7.7169,109.9128,85.19,61,46,9.73
468,Faya,SA,2021-09-19 03:07:09,18.3851,42.4509,63.12,22,50,3.87
469,Troitsko-Pechorsk,RU,2021-09-19 03:07:10,62.7084,56.1964,34.25,76,100,13.78
470,Jijiga,ET,2021-09-19 03:07:10,9.35,42.8,63.5,81,5,6.67
471,Baringo,KE,2021-09-19 03:07:10,0.4667,35.9667,65.77,90,100,0.54
472,Kozhva,RU,2021-09-19 03:07:11,65.1073,57.0459,36.34,72,100,15.95
473,Moose Factory,CA,2021-09-19 03:07:11,51.2585,-80.6094,51.13,80,100,5.14
474,Bibiani,GH,2021-09-19 03:07:11,6.4635,-2.3194,70.11,100,100,1.25
475,Buala,SB,2021-09-19 03:07:11,-8.145,159.5921,83.57,76,77,11.77
476,Novobelokatay,RU,2021-09-19 03:07:12,55.7062,58.9549,34.25,97,100,15.1
477,Puerto Escondido,MX,2021-09-19 03:07:12,15.85,-97.0667,81.43,65,90,4.61
478,Oktyabrskoye,RU,2021-09-19 03:07:12,43.0645,44.7417,51.94,100,26,2.24
479,Aden,YE,2021-09-19 03:07:12,12.7794,45.0367,84.42,82,7,7.63
480,Nouadhibou,MR,2021-09-19 03:07:13,20.931,-17.0347,75.04,80,91,8.55
481,Pimentel,PE,2021-09-19 03:07:13,-6.8367,-79.9342,63.12,82,54,13.85
482,Lagos,NG,2021-09-19 03:02:27,6.5833,3.75,75.67,93,86,3.31
483,Klyuchi,RU,2021-09-19 03:07:13,52.2667,79.1667,54.54,42,100,16.71
484,Burla,IN,2021-09-19 03:07:13,21.5,83.8667,79.54,87,100,1.3
485,Mandera,KE,2021-09-19 03:07:14,3.9366,41.867,75.88,58,6,10.85
486,Medford,US,2021-09-19 03:03:36,42.3265,-122.8756,62.33,65,75,5.75
487,Harper,LR,2021-09-19 03:07:14,4.375,-7.7169,76.69,87,59,7.99
488,Bardiyah,LY,2021-09-19 03:07:14,31.7561,25.0865,74.93,86,0,9.71
489,Letlhakeng,BW,2021-09-19 03:07:15,-24.0944,25.0298,52.66,75,3,13.06
490,Avera,US,2021-09-19 03:07:15,33.194,-82.5271,78.31,63,100,3.74
491,Deqing,CN,2021-09-19 03:07:15,30.5448,119.9599,85.96,67,1,6.98
492,Buraydah,SA,2021-09-19 03:07:15,26.326,43.975,80.1,20,5,7.99
493,Agirish,RU,2021-09-19 03:07:16,61.9247,63.0231,31.03,93,99,13.87
494,Itamaraca,BR,2021-09-19 03:07:16,-7.7478,-34.8256,77.05,77,24,9.78
495,Brnakot,AM,2021-09-19 03:07:16,39.497,45.9731,50.81,74,1,1.68
496,Teguldet,RU,2021-09-19 03:07:16,57.3064,88.1667,47.91,62,100,8.66
497,Wegberg,DE,2021-09-19 03:07:17,51.15,6.2667,56.41,93,45,2.3
498,Iwanai,JP,2021-09-19 03:07:17,42.9744,140.5089,71.58,49,55,6.87
499,Touros,BR,2021-09-19 03:07:17,-5.1989,-35.4608,76.1,76,7,16.78
500,Poum,NC,2021-09-19 03:07:18,-20.2333,164.0167,71.01,62,1,5.3
501,Lata,PT,2021-09-19 03:07:18,40.1629,-8.3327,59.81,95,7,2.37
502,Scarborough,GB,2021-09-19 03:07:18,54.2797,-0.4044,63.52,84,100,3.0
503,Robertsport,LR,2021-09-19 03:07:18,6.7533,-11.3686,74.32,97,100,6.64
504,Arawa,PG,2021-09-19 03:07:19,-6.2132,155.5367,87.06,63,83,6.2
505,Syasstroy,RU,2021-09-19 03:07:19,60.1367,32.5691,35.04,86,98,9.48
506,Semirom,IR,2021-09-19 03:07:19,31.4167,51.5667,58.19,31,0,2.59
507,Olafsvik,IS,2021-09-19 03:07:19,64.8945,-23.7142,47.16,71,97,9.84
508,Prince Rupert,CA,2021-09-19 03:07:20,54.3161,-130.3201,51.89,100,90,8.05
509,Cilegon,ID,2021-09-19 03:07:20,-6.0174,106.0538,87.69,68,100,5.14
510,Towada,JP,2021-09-19 03:07:20,40.6127,141.2067,78.48,40,24,5.32
511,Muros,ES,2021-09-19 03:07:20,42.7762,-9.0603,59.23,94,58,4.36
512,Boguchany,RU,2021-09-19 03:07:21,58.3814,97.4531,55.33,72,35,5.57
513,Camacha,PT,2021-09-19 03:07:21,33.0833,-16.3333,68.76,73,75,9.22
514,Skovorodino,RU,2021-09-19 03:07:21,53.9833,123.9167,52.12,49,36,4.94
515,Dataganj,IN,2021-09-19 03:07:21,28.0333,79.4,81.82,80,0,6.69
516,Sao Jose Da Coroa Grande,BR,2021-09-19 03:07:22,-8.8978,-35.1478,73.36,78,11,6.85
517,Stodolishche,RU,2021-09-19 03:07:22,54.1859,32.6492,42.67,94,100,17.56
518,Cesis,LV,2021-09-19 03:07:22,57.3119,25.2746,37.72,89,0,10.96
519,Shiraz,IR,2021-09-19 03:07:22,29.6036,52.5388,72.93,23,0,3.56
520,Walvis Bay,NA,2021-09-19 03:07:23,-22.9575,14.5053,51.1,92,0,5.19
521,Ambulu,ID,2021-09-19 03:07:23,-8.345,113.6058,84.36,63,53,9.06
522,Myitkyina,MM,2021-09-19 03:07:23,25.3833,97.4,75.63,97,99,1.05
523,Dongzhen,CN,2021-09-19 03:07:24,22.3797,110.9389,87.85,65,1,3.74
524,Hami,CN,2021-09-19 03:07:24,42.8,93.45,78.75,18,1,6.4
525,Novyy Urengoy,RU,2021-09-19 03:07:24,66.0833,76.6333,37.56,95,97,11.9
526,Necochea,AR,2021-09-19 03:06:09,-38.5473,-58.7368,50.04,85,4,9.98
527,Maraba,BR,2021-09-19 03:07:25,-5.3686,-49.1178,77.65,61,4,2.8
528,Pozo Colorado,PY,2021-09-19 03:07:25,-23.4923,-58.7972,84.78,32,48,5.17
529,Fougeres,FR,2021-09-19 03:07:25,48.35,-1.2,59.68,98,100,6.73
530,Riyadh,SA,2021-09-19 03:04:58,24.6877,46.7219,80.65,16,0,6.91
531,Limbang,MY,2021-09-19 03:07:25,4.75,115.0,89.71,55,75,5.1
532,Sao Pedro,BR,2021-09-19 03:04:48,-22.5486,-47.9139,70.97,71,7,2.15
533,Novobirilyussy,RU,2021-09-19 03:07:26,56.9514,90.6661,49.82,61,100,6.44
534,Ishcherskaya,RU,2021-09-19 03:07:26,43.7153,45.1264,57.88,79,65,5.79
535,Cacule,BR,2021-09-19 03:07:26,-14.5033,-42.2222,65.64,45,6,3.78
536,Borogontsy,RU,2021-09-19 03:07:27,62.6683,131.1683,34.56,97,100,11.74
537,Venado Tuerto,AR,2021-09-19 03:07:27,-33.7456,-61.9688,57.76,76,0,9.55
538,Livingstone,ZM,2021-09-19 03:07:27,-17.8419,25.8543,68.04,61,15,9.64
539,Abbeville,FR,2021-09-19 03:07:27,50.1,1.8333,58.5,80,100,5.01
540,Axim,GH,2021-09-19 03:07:28,4.8699,-2.2405,74.48,93,100,4.7
541,Usinsk,RU,2021-09-19 03:07:28,65.9939,57.5281,36.81,67,99,21.39
542,Sabzevar,IR,2021-09-19 03:07:28,36.2126,57.6819,71.19,52,0,8.21
543,Aklavik,CA,2021-09-19 03:07:29,68.2191,-135.0107,43.59,83,100,6.42
544,Phalodi,IN,2021-09-19 03:07:29,27.1333,72.3667,88.09,57,85,2.28
545,Jinchang,CN,2021-09-19 03:07:29,38.4953,102.1739,71.47,23,80,7.94
546,Minsk,BY,2021-09-19 03:06:05,53.9,27.5667,44.35,96,100,18.5
547,Springbok,ZA,2021-09-19 03:07:29,-29.6643,17.8865,43.74,90,79,4.74
548,Donskoye,RU,2021-09-19 03:07:30,45.4552,41.9741,57.33,81,96,14.12
549,Tateyama,JP,2021-09-19 03:07:30,34.9833,139.8667,80.62,68,88,21.47
550,Dublin,US,2021-09-19 03:05:17,37.7021,-121.9358,66.51,80,1,5.01
551,Caibarien,CU,2021-09-19 03:07:30,22.5206,-79.4669,79.92,83,99,9.1
552,Taoudenni,ML,2021-09-19 03:07:30,22.6783,-3.9836,93.67,17,11,22.68
553,Flin Flon,CA,2021-09-19 03:07:31,54.7682,-101.865,55.38,67,88,6.87
554,Casper,US,2021-09-19 03:07:31,42.8666,-106.3131,73.51,38,1,11.01
555,Portsmouth,GB,2021-09-19 03:07:31,50.799,-1.0913,61.11,86,94,1.01
556,Tigil,RU,2021-09-19 03:07:32,57.8,158.6667,61.0,50,100,4.85
557,Gudari,IN,2021-09-19 03:07:32,19.35,83.7833,82.76,78,97,2.13
558,Porto De Moz,BR,2021-09-19 03:07:32,-1.7483,-52.2383,76.14,79,80,3.74
559,Formosa,AR,2021-09-19 03:07:32,-26.1775,-58.1781,75.18,78,0,8.05
560,Nha Trang,VN,2021-09-19 03:04:54,12.25,109.1833,77.0,98,100,2.42
561,Kaohsiung,TW,2021-09-19 03:07:33,22.6163,120.3133,89.69,77,75,4.0
562,Balkanabat,TM,2021-09-19 03:07:33,39.5108,54.3671,73.71,77,8,9.44
563,Oudtshoorn,ZA,2021-09-19 03:07:33,-33.5907,22.2014,57.29,42,36,4.32
564,Zhigansk,RU,2021-09-19 03:07:34,66.7697,123.3711,36.88,67,99,11.92
565,Juneau,US,2021-09-19 03:07:34,58.3019,-134.4197,53.6,84,40,0.0
566,Changde,CN,2021-09-19 03:07:34,29.0464,111.6783,89.92,58,83,10.8
567,Catuday,PH,2021-09-19 03:02:57,16.2923,119.8062,84.72,67,58,5.55
568,Mao,ES,2021-09-19 03:07:34,39.8885,4.2658,73.96,78,0,4.61
569,Grand Junction,US,2021-09-19 03:02:57,39.0639,-108.5507,65.23,74,90,13.0
570,Fomboni,KM,2021-09-19 03:07:35,-12.28,43.7425,77.09,77,72,22.17
571,Gat,IL,2021-09-19 03:07:35,31.61,34.7642,73.4,69,0,4.25
572,Zabol,AF,2021-09-19 03:07:35,32.25,67.25,72.57,9,0,1.68
573,Havoysund,NO,2021-09-19 03:07:36,70.9963,24.6622,43.68,74,98,9.8
574,Amga,RU,2021-09-19 03:07:36,60.8953,131.9608,36.66,92,100,12.37
575,Utete,TZ,2021-09-19 03:07:36,-7.986,38.758,75.45,70,100,3.15
576,Antofagasta,CL,2021-09-19 03:07:36,-23.65,-70.4,58.28,83,100,4.16
577,Hays,US,2021-09-19 03:07:37,30.0502,-98.0336,82.8,69,0,3.29
578,Canutama,BR,2021-09-19 03:07:37,-6.5339,-64.3831,72.81,96,62,3.51
579,Lufilufi,WS,2021-09-19 03:07:37,-13.8745,-171.5986,89.38,73,10,12.15
580,Boden,SE,2021-09-19 03:07:37,65.8252,21.6886,41.0,80,100,3.49
581,Torbay,CA,2021-09-19 03:03:21,47.6666,-52.7314,61.57,90,75,19.57
582,Tingi,TZ,2021-09-19 03:07:38,-11.3,35.0333,60.6,88,25,6.42
583,Puerto Madryn,AR,2021-09-19 03:07:38,-42.7692,-65.0385,53.2,56,19,7.92
584,Kamaishi,JP,2021-09-19 03:07:38,39.2667,141.8833,74.41,58,20,5.19
585,Tampere,FI,2021-09-19 03:07:39,61.4991,23.7871,41.72,100,0,3.44
586,Amazar,RU,2021-09-19 03:07:39,53.858,120.875,54.46,46,9,6.29
587,Ullapool,GB,2021-09-19 03:07:39,57.8987,-5.1604,54.95,86,84,5.28
588,Ola,RU,2021-09-19 03:07:39,59.5833,151.2833,48.67,87,95,6.51
589,Saint-Georges,GD,2021-09-19 03:07:40,12.0564,-61.7485,79.05,78,83,5.14
590,Lakatoro,VU,2021-09-19 03:07:40,-16.0999,167.4164,80.94,73,46,13.96
591,Lasa,IT,2021-09-19 03:07:40,46.6166,10.7002,57.61,92,91,2.42
592,Phuket,TH,2021-09-19 03:07:40,8.0,98.25,84.42,79,20,9.22
