City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Grindavik,IS,2021-09-25 02:47:18,63.8424,-22.4338,40.95,81,90,16.11
298,Sembe,CG,2021-09-25 02:47:18,1.6481,14.5806,67.75,98,100,2.01
299,Saint-Pierre,RE,2021-09-25 02:36:57,-21.3393,55.4781,69.44,74,0,6.91
300,Bandarbeyla,SO,2021-09-25 02:38:21,9.4942,50.8122,77.63,78,100,21.94
301,Bayeux,BR,2021-09-25 02:47:18,-7.125,-34.9322,75.83,94,75,5.75
302,Kannangad,IN,2021-09-25 02:47:19,12.3081,75.1063,80.01,83,100,3.06
303,Mabamba,TZ,2021-09-25 02:47:19,-3.5983,30.5019,65.97,55,57,2.1
304,Aasiaat,GL,2021-09-25 02:47:19,68.7098,-52.8699,15.64,92,79,6.71
305,Nowa Sol,PL,2021-09-25 02:47:20,51.8033,15.717,61.99,88,56,11.27
306,Vanavara,RU,2021-09-25 02:47:20,60.34,102.2797,40.17,50,11,3.98
307,Williston,US,2021-09-25 02:47:20,48.147,-103.618,54.32,31,13,4.34
308,Jablah,SY,2021-09-25 02:47:20,35.3614,35.9256,71.29,52,0,4.27
309,Wolgast,DE,2021-09-25 02:47:21,54.05,13.7667,58.86,92,91,18.45
310,Cayenne,GF,2021-09-25 02:38:20,4.9333,-52.3333,83.08,82,55,1.99
311,Itarema,BR,2021-09-25 02:47:21,-2.9248,-39.9167,78.51,85,25,17.76
312,Smirnykh,RU,2021-09-25 02:47:21,49.75,142.8333,63.09,42,0,6.17
313,Baykit,RU,2021-09-25 02:40:04,61.67,96.37,38.35,75,98,3.96
314,Saint-Francois,FR,2021-09-25 02:39:30,46.4154,3.9054,54.84,100,0,1.14
315,Gizo,SB,2021-09-25 02:38:36,-8.103,156.8419,84.49,70,84,2.95
316,Qinnan,CN,2021-09-25 02:47:22,33.2531,119.9133,76.51,74,100,14.16
317,Kamaishi,JP,2021-09-25 02:42:56,39.2667,141.8833,72.55,76,79,5.12
318,Norman Wells,CA,2021-09-25 02:38:32,65.282,-126.8329,37.44,93,90,11.5
319,Okuchi,JP,2021-09-25 02:47:22,32.0667,130.6167,79.48,60,92,4.05
320,Abonnema,NG,2021-09-25 02:47:22,4.7084,6.7931,73.8,92,89,1.12
321,Davila,PH,2021-09-25 02:47:23,18.4726,120.5763,89.58,67,86,12.01
322,Farafangana,MG,2021-09-25 02:47:23,-22.8167,47.8333,69.15,82,43,8.23
323,Kangaatsiaq,GL,2021-09-25 02:39:58,68.3065,-53.4641,29.23,84,100,4.74
324,Chara,RU,2021-09-25 02:47:23,56.9064,118.2631,44.37,67,73,0.51
325,Atasu,KZ,2021-09-25 02:47:24,48.6814,71.6433,46.24,29,0,6.38
326,Pasighat,IN,2021-09-25 02:47:24,28.0667,95.3333,87.28,62,17,1.99
327,Bristol,US,2021-09-25 02:46:08,41.8334,-71.1662,70.9,85,90,0.0
328,Ostrovnoy,RU,2021-09-25 02:40:17,68.0531,39.5131,47.08,92,100,18.52
329,Calhoun,US,2021-09-25 02:47:24,42.2506,-85.0005,66.02,43,1,8.05
330,Jumla,NP,2021-09-25 02:47:24,29.2747,82.1838,61.47,85,100,2.48
331,Oliveira Dos Brejinhos,BR,2021-09-25 02:47:25,-12.3169,-42.8961,73.29,64,31,5.39
332,Hofn,IS,2021-09-25 02:38:28,64.2539,-15.2082,37.94,91,100,13.04
333,Tobol,KZ,2021-09-25 02:47:25,52.6844,62.5794,43.32,48,33,8.9
334,Jiexiu,CN,2021-09-25 02:40:47,37.0244,111.9125,67.3,81,88,12.82
335,Mount Isa,AU,2021-09-25 02:40:41,-20.7333,139.5,89.37,12,69,8.05
336,Vila Do Maio,CV,2021-09-25 02:47:25,15.1333,-23.2167,77.79,74,61,10.63
337,Husavik,IS,2021-09-25 02:38:18,66.0449,-17.3389,35.51,90,100,6.22
338,Russell,US,2021-09-25 02:47:26,32.3502,-85.1999,65.43,93,1,0.0
339,Alpena,US,2021-09-25 02:47:26,45.0617,-83.4327,62.74,85,90,3.0
340,Teeli,RU,2021-09-25 02:39:46,51.0333,90.2333,35.33,62,100,0.89
341,Geraldton,AU,2021-09-25 02:38:41,-28.7667,114.6,70.21,37,0,4.61
342,Eureka,US,2021-09-25 02:40:52,40.8021,-124.1637,59.36,78,53,4.61
343,Playas,EC,2021-09-25 02:47:27,-2.6333,-80.3833,71.13,86,40,11.95
344,Rudnogorsk,RU,2021-09-25 02:47:27,57.2639,103.7519,40.05,69,97,3.78
345,Tessalit,ML,2021-09-25 02:39:09,20.1986,1.0114,85.57,10,5,10.02
346,Mehamn,NO,2021-09-25 02:40:31,71.0357,27.8492,44.87,91,100,10.49
347,Kununurra,AU,2021-09-25 02:36:12,-15.7667,128.7333,89.58,14,25,4.61
348,Codrington,AU,2021-09-25 02:38:49,-38.2667,141.9667,52.21,54,86,12.97
349,Sernovodsk,RU,2021-09-25 02:47:27,43.3117,45.1594,49.19,88,99,3.11
350,Zeya,RU,2021-09-25 02:47:28,53.75,127.2667,54.55,91,100,3.8
351,Sao Joao Da Barra,BR,2021-09-25 02:38:57,-21.6403,-41.0511,70.48,70,100,19.19
352,General Roca,AR,2021-09-25 02:47:28,-39.0333,-67.5833,77.4,30,1,29.62
353,Durusu,TR,2021-09-25 02:47:28,41.3053,28.6767,66.38,74,75,7.0
354,Deputatskiy,RU,2021-09-25 02:39:29,69.3,139.9,30.87,70,100,12.88
355,Kirakira,SB,2021-09-25 02:40:39,-10.4544,161.9205,84.22,73,59,10.18
356,Urengoy,RU,2021-09-25 02:39:37,65.9667,78.3667,34.63,76,6,11.32
357,Kruisfontein,ZA,2021-09-25 02:39:38,-34.0033,24.7314,52.2,87,46,5.21
358,Toktogul,KG,2021-09-25 02:47:29,41.8708,72.9402,67.1,25,0,0.76
359,Aykhal,RU,2021-09-25 02:47:29,66.0,111.5,40.91,60,17,3.15
360,Kapoeta,SS,2021-09-25 02:47:29,4.7717,33.5903,71.91,82,91,5.46
361,Upernavik,GL,2021-09-25 02:38:47,72.7868,-56.1549,20.75,80,35,6.02
362,Ischia,IT,2021-09-25 02:47:29,40.7342,13.9471,67.86,60,0,4.12
363,Ust-Tsilma,RU,2021-09-25 02:47:30,65.441,52.1498,42.87,83,84,9.04
364,Vila Franca Do Campo,PT,2021-09-25 02:39:18,37.7167,-25.4333,68.41,80,99,6.11
365,Twin Falls,US,2021-09-25 02:47:30,42.3505,-114.6445,62.49,44,1,0.0
366,Matagami,CA,2021-09-25 02:47:30,49.7502,-77.6328,48.31,93,90,8.05
367,Pedernales,DO,2021-09-25 02:47:31,18.0384,-71.744,81.54,78,34,3.56
368,Longkou,CN,2021-09-25 02:47:31,37.6508,120.3286,70.21,73,100,17.81
369,Kuytun,RU,2021-09-25 02:47:31,54.3419,101.5036,40.69,68,100,8.03
370,Herveo,CO,2021-09-25 02:47:31,5.0833,-75.1667,54.75,96,85,3.33
371,Lumeje,AO,2021-09-25 02:47:32,-11.55,20.7833,67.53,26,64,3.76
372,Yellowknife,CA,2021-09-25 02:36:04,62.456,-114.3525,46.42,99,75,14.97
373,Peleduy,RU,2021-09-25 02:47:32,59.6289,112.7406,49.95,55,71,2.15
374,Bandundu,CD,2021-09-25 02:47:32,-3.3167,17.3667,70.95,85,72,3.69
375,Elizabeth City,US,2021-09-25 02:41:01,36.2946,-76.2511,70.99,84,90,8.05
376,San Cristobal,VE,2021-09-25 02:47:33,7.7669,-72.225,75.38,97,100,3.85
377,Vostochnyy,RU,2021-09-25 02:47:33,55.8167,37.8667,46.58,88,59,6.64
378,Shellbrook,CA,2021-09-25 02:43:15,53.2168,-106.4011,54.63,32,99,9.13
379,Jinan,CN,2021-09-25 02:47:33,36.6683,116.9972,64.65,90,100,11.34
380,Cabedelo,BR,2021-09-25 02:46:24,-6.9811,-34.8339,75.87,85,34,11.88
381,Iraucuba,BR,2021-09-25 02:47:34,-3.7461,-39.7833,76.69,77,21,9.6
382,Havoysund,NO,2021-09-25 02:40:29,70.9963,24.6622,47.28,78,91,15.12
383,Rocha,UY,2021-09-25 02:47:34,-34.4833,-54.3333,51.93,98,30,2.93
384,Turkan,AZ,2021-09-25 02:47:34,40.3639,50.215,62.78,94,90,13.8
385,Lagoa,PT,2021-09-25 02:38:26,39.05,-27.9833,70.18,77,100,16.24
386,Qaqortoq,GL,2021-09-25 02:38:18,60.7167,-46.0333,34.3,44,0,5.5
387,Vilhena,BR,2021-09-25 02:38:47,-12.7406,-60.1458,78.35,38,19,2.66
388,Hamilton,US,2021-09-25 02:35:30,39.1834,-84.5333,61.99,79,1,0.0
389,Alamogordo,US,2021-09-25 02:45:54,32.8995,-105.9603,72.41,61,75,4.0
390,Novokizhinginsk,RU,2021-09-25 02:47:35,51.6115,109.5917,52.57,74,100,7.45
391,Lisala,CD,2021-09-25 02:47:35,2.15,21.5167,66.76,95,100,0.51
392,Tacna,PE,2021-09-25 02:47:35,-18.0056,-70.2483,50.9,73,0,3.44
393,Smidovich,RU,2021-09-25 02:47:36,48.6,133.8167,64.45,45,92,6.89
394,Awjilah,LY,2021-09-25 02:47:36,29.1081,21.2869,68.92,55,0,9.06
395,Sao Felix Do Xingu,BR,2021-09-25 02:39:29,-6.6447,-51.995,77.23,57,54,1.19
396,Taoudenni,ML,2021-09-25 02:40:55,22.6783,-3.9836,93.43,12,16,7.94
397,Orlik,RU,2021-09-25 02:47:36,52.5178,99.825,35.31,69,100,6.02
398,Tual,ID,2021-09-25 02:47:36,-5.6667,132.75,80.53,82,36,16.73
399,Gorontalo,ID,2021-09-25 02:39:32,0.5412,123.0595,86.77,65,54,6.02
400,Fortuna,US,2021-09-25 02:39:17,40.5982,-124.1573,60.1,69,1,1.01
401,Bonavista,CA,2021-09-25 02:38:39,48.6499,-53.1147,44.11,75,7,5.68
402,Hinton,CA,2021-09-25 02:47:37,53.4001,-117.5857,64.44,68,100,4.41
403,Ouegoa,NC,2021-09-25 02:47:37,-20.35,164.4333,76.89,57,11,6.8
404,Waipawa,NZ,2021-09-25 02:47:37,-41.4122,175.5153,56.44,60,12,17.9
405,Salmo,CA,2021-09-25 02:47:38,49.1999,-117.2689,63.07,75,64,3.24
406,Biharkeresztes,HU,2021-09-25 02:47:38,47.1333,21.7167,50.83,93,0,5.75
407,Korla,CN,2021-09-25 02:47:38,41.7597,86.1469,65.88,26,0,5.59
408,Wanning,CN,2021-09-25 02:39:24,18.8003,110.3967,83.73,80,98,8.68
409,Nome,US,2021-09-25 02:39:05,64.5011,-165.4064,42.87,87,90,12.66
410,Houma,US,2021-09-25 02:47:38,29.5958,-90.7195,71.6,76,3,3.65
411,Santa Rosa,PH,2021-09-25 02:47:39,14.3122,121.1114,90.09,65,35,7.45
412,Kandrian,PG,2021-09-25 02:47:39,-6.2167,149.55,84.87,70,43,10.18
413,Upata,VE,2021-09-25 02:47:39,8.0086,-62.3989,71.82,91,56,0.13
414,Emba,KZ,2021-09-25 02:47:40,48.8264,58.1442,54.73,26,14,17.6
415,Oskemen,KZ,2021-09-25 02:47:40,49.9565,82.6119,30.16,100,30,2.24
416,Katsuura,JP,2021-09-25 02:38:32,35.1333,140.3,77.11,73,55,15.59
417,Sao Jose Da Coroa Grande,BR,2021-09-25 02:38:30,-8.8978,-35.1478,75.04,86,34,9.73
418,Marienburg,PL,2021-09-25 02:47:40,54.0359,19.0266,60.85,82,100,16.22
419,Kolyvan,RU,2021-09-25 02:47:41,55.3053,82.7391,40.77,86,100,10.63
420,Te Anau,NZ,2021-09-25 02:41:02,-45.4167,167.7167,43.07,88,100,10.18
421,Marang,MY,2021-09-25 02:40:47,5.2056,103.2059,85.93,68,91,1.61
422,Fort Nelson,CA,2021-09-25 02:40:03,58.8053,-122.7002,54.99,54,40,5.75
423,Vicksburg,US,2021-09-25 02:47:41,32.3526,-90.8779,64.56,91,1,0.0
424,Cockburn Town,TC,2021-09-25 02:40:08,21.4612,-71.1419,82.72,73,97,9.64
425,Carutapera,BR,2021-09-25 02:47:42,-1.195,-46.02,78.26,80,83,6.71
426,Makakilo City,US,2021-09-25 02:47:42,21.3469,-158.0858,86.32,62,40,10.36
427,Smolenka,RU,2021-09-25 02:47:42,52.1352,113.4974,57.27,62,47,8.95
428,Lethem,GY,2021-09-25 02:47:42,3.3803,-59.7968,79.11,68,94,4.94
429,Batagay,RU,2021-09-25 02:47:43,67.6333,134.6333,39.11,61,97,7.54
430,Saint-Augustin,CA,2021-09-25 02:39:39,51.226,-58.6502,46.49,84,40,7.52
431,Kamenka,RU,2021-09-25 02:47:43,51.3223,42.7678,45.36,83,85,6.58
432,Leningradskiy,RU,2021-09-25 02:39:23,69.3833,178.4167,26.65,79,98,5.79
433,Bengkulu,ID,2021-09-25 02:38:50,-3.8004,102.2655,82.9,72,94,3.67
434,Flinders,AU,2021-09-25 02:47:44,-34.5833,150.8552,66.79,76,86,14.27
435,Yeppoon,AU,2021-09-25 02:40:18,-23.1333,150.7333,80.38,54,0,11.59
436,Wundanyi,KE,2021-09-25 02:47:45,-3.4019,38.364,56.1,90,73,6.55
437,Sulmona,IT,2021-09-25 02:47:45,42.0479,13.9291,59.05,57,0,3.49
438,Chumikan,RU,2021-09-25 02:40:51,54.7183,135.315,62.69,54,48,17.58
439,Plettenberg Bay,ZA,2021-09-25 02:47:46,-34.0527,23.3716,56.46,83,79,3.04
440,Mandalgovi,MN,2021-09-25 02:47:47,45.7625,106.2708,60.69,51,68,16.28
441,Kulachi,PK,2021-09-25 02:47:49,31.9286,70.4592,86.86,53,0,4.74
442,Petropavlovsk-Kamchatskiy,RU,2021-09-25 02:38:49,53.0452,158.6483,55.99,54,75,11.18
443,Trincomalee,LK,2021-09-25 02:47:53,8.5711,81.2335,82.49,73,98,20.02
444,Rawson,AR,2021-09-25 02:47:53,-43.3002,-65.1023,67.87,45,24,32.77
445,Revelstoke,CA,2021-09-25 02:47:54,50.9832,-118.2023,55.42,94,1,2.3
446,Linxia,CN,2021-09-25 02:47:54,35.6003,103.2064,54.34,88,100,6.69
447,Zyryanka,RU,2021-09-25 02:47:55,65.75,150.85,45.72,69,100,0.38
448,Yibin,CN,2021-09-25 02:47:55,28.7667,104.6238,85.84,70,48,2.59
449,Rodrigues Alves,BR,2021-09-25 02:40:12,-7.738,-72.6509,70.97,98,38,1.28
450,Sechura,PE,2021-09-25 02:47:56,-5.5569,-80.8222,64.51,83,17,14.0
451,Gimli,CA,2021-09-25 02:39:54,50.6336,-96.9907,55.06,66,100,6.91
452,West Bay,KY,2021-09-25 02:47:57,19.3667,-81.4167,84.27,81,20,1.01
453,Igrim,RU,2021-09-25 02:47:58,63.1906,64.4162,35.46,84,34,4.99
454,Killybegs,IE,2021-09-25 02:47:58,54.6333,-8.45,59.45,96,100,8.75
455,Iskateley,RU,2021-09-25 02:46:09,67.6803,53.1512,38.41,85,11,13.69
456,Aklavik,CA,2021-09-25 02:39:43,68.2191,-135.0107,36.32,98,100,17.94
457,Quelimane,MZ,2021-09-25 02:40:09,-17.8786,36.8883,64.35,94,0,0.0
458,Sisophon,KH,2021-09-25 02:40:46,13.5859,102.9737,76.23,93,100,3.29
459,Hun,LY,2021-09-25 02:47:59,29.1268,15.9477,71.29,67,0,7.05
460,Saint-Denis,FR,2021-09-25 02:47:59,48.9167,2.3333,56.14,94,20,1.01
461,Kuteynykove,UA,2021-09-25 02:47:59,47.8123,38.2882,46.49,93,53,6.04
462,Jalu,LY,2021-09-25 02:38:56,29.0331,21.5482,69.22,50,0,9.17
463,Hirara,JP,2021-09-25 02:48:00,24.8,125.2833,87.66,74,40,14.97
464,Tigre,AR,2021-09-25 02:48:00,-34.426,-58.5796,59.23,80,75,11.5
465,La Ligua,CL,2021-09-25 02:48:00,-32.4524,-71.2311,53.38,95,2,0.65
466,Kisii,KE,2021-09-25 02:48:00,-0.6817,34.7667,58.03,90,97,5.84
467,Lake Havasu City,US,2021-09-25 02:47:46,34.4839,-114.3224,92.01,33,1,1.99
468,Buritis,BR,2021-09-25 02:48:01,-15.6178,-46.4233,77.86,49,7,3.44
469,Sisimiut,GL,2021-09-25 02:39:22,66.9395,-53.6735,29.8,74,36,7.67
470,Port Hardy,CA,2021-09-25 02:40:53,50.6996,-127.4199,57.38,77,90,4.61
471,Alice Springs,AU,2021-09-25 02:36:54,-23.7,133.8833,83.75,9,76,13.8
472,Ballina,AU,2021-09-25 02:48:01,-28.8667,153.5667,82.78,50,7,11.5
473,Bo Rai,TH,2021-09-25 02:48:01,12.5728,102.5371,80.85,99,100,3.24
474,Hongjiang,CN,2021-09-25 02:48:02,27.11,109.9956,89.46,54,0,7.67
475,Panguna,PG,2021-09-25 02:48:02,-6.3164,155.4848,77.76,78,56,3.78
476,Sanchazi,CN,2021-09-25 02:48:02,42.0817,126.6003,57.2,98,100,3.04
477,Camana,PE,2021-09-25 02:48:03,-16.6228,-72.7111,63.52,76,4,7.58
478,Great Falls,US,2021-09-25 02:48:03,47.5002,-111.3008,66.69,40,1,6.91
479,Sol-Iletsk,RU,2021-09-25 02:48:03,51.1631,54.9918,58.05,25,100,15.77
480,Shulan,CN,2021-09-25 02:48:03,44.4167,126.95,58.08,84,100,4.52
481,Hobyo,SO,2021-09-25 02:39:10,5.3505,48.5268,77.04,85,75,19.98
482,Adrar,MR,2021-09-25 02:40:07,20.5022,-10.0711,87.51,21,68,7.43
483,Oktyabrskoye,RU,2021-09-25 02:48:04,43.0645,44.7417,44.74,100,100,2.24
484,Shingu,JP,2021-09-25 02:39:07,33.7333,135.9833,81.59,70,17,10.6
485,Skjervoy,NO,2021-09-25 02:40:01,70.0311,20.9714,47.66,82,100,18.7
486,Yulara,AU,2021-09-25 02:38:41,-25.2406,130.9889,82.24,9,98,16.11
487,Tefe,BR,2021-09-25 02:48:04,-3.3542,-64.7114,74.35,94,100,1.92
488,Suez,EG,2021-09-25 02:48:04,29.9737,32.5263,67.37,74,0,5.66
489,La Rioja,ES,2021-09-25 02:48:05,42.25,-2.5,57.04,90,49,6.76
490,Rochegda,RU,2021-09-25 02:48:05,62.8,43.25,45.21,96,100,5.06
491,Nedjo,ET,2021-09-25 02:48:05,9.5046,35.5019,55.38,98,93,1.5
492,Vestmannaeyjar,IS,2021-09-25 02:38:44,63.4427,-20.2734,42.8,79,92,6.64
493,Cehegin,ES,2021-09-25 02:48:06,38.0924,-1.7985,70.29,87,98,2.39
494,Port Arthur,CN,2021-09-25 02:44:12,38.8,121.2667,71.82,73,100,15.46
495,Milici,BA,2021-09-25 02:48:06,44.1711,19.0903,54.01,59,0,3.22
496,Nador,MA,2021-09-25 02:48:06,35.174,-2.9287,71.67,94,90,8.05
497,Newport,GB,2021-09-25 02:48:06,51.5877,-2.9984,63.01,93,62,3.87
498,Anshun,CN,2021-09-25 02:48:07,26.25,105.9333,70.77,79,98,15.14
499,Ende,ID,2021-09-25 02:48:07,-8.8432,121.6623,83.89,63,85,5.06
500,Sitrah,BH,2021-09-25 02:48:07,26.1547,50.6206,84.36,84,6,1.99
501,Yele,CM,2021-09-25 02:48:07,10.7323,13.5891,69.08,69,70,2.98
502,Aswan,EG,2021-09-25 02:48:08,24.0934,32.907,79.9,36,0,11.5
503,Weligama,LK,2021-09-25 02:48:08,5.9667,80.4167,80.71,81,97,14.79
504,Moville,US,2021-09-25 02:48:08,42.4889,-96.0725,54.66,32,2,6.67
505,Tasiilaq,GL,2021-09-25 02:39:21,65.6145,-37.6368,29.1,77,98,8.21
506,Yangambi,CD,2021-09-25 02:48:09,0.8102,24.4336,66.45,98,95,1.81
507,Dhidhdhoo,MV,2021-09-25 02:40:49,6.8833,73.1,81.37,77,100,16.17
508,Ambon,ID,2021-09-25 02:48:09,-3.6954,128.1814,84.34,84,20,5.75
509,Bud,US,2021-09-25 02:48:09,39.447,-86.1758,64.49,71,100,9.15
510,Zhirnovsk,RU,2021-09-25 02:48:10,50.9845,44.7735,47.5,74,86,5.39
511,Santiago,CL,2021-09-25 02:46:06,-33.4569,-70.6483,62.85,64,0,13.8
512,Kijang,KR,2021-09-25 02:48:01,35.2442,129.2139,74.93,75,100,18.28
513,Bayangol,RU,2021-09-25 02:48:10,50.6977,103.4656,35.02,97,100,3.78
514,Churapcha,RU,2021-09-25 02:48:10,62.0025,132.4325,40.1,92,100,10.8
515,Whitehorse,CA,2021-09-25 02:48:10,60.7161,-135.0538,46.02,65,75,15.99
516,Paracuru,BR,2021-09-25 02:46:21,-3.41,-39.0306,80.62,82,46,14.32
517,Nyurba,RU,2021-09-25 02:38:55,63.2842,118.3319,46.51,58,16,3.6
518,Male,MV,2021-09-25 02:48:11,4.1748,73.5089,81.9,72,100,18.03
519,Namibe,AO,2021-09-25 02:40:39,-15.1961,12.1522,64.76,92,53,5.55
520,Porto Novo,BJ,2021-09-25 02:48:11,6.4965,2.6036,76.82,90,100,4.38
521,Berdigestyakh,RU,2021-09-25 02:48:12,62.0989,126.6992,42.51,67,7,10.31
522,Krutinka,RU,2021-09-25 02:48:12,56.0055,71.5113,42.13,77,53,5.32
523,Aksu,CN,2021-09-25 02:45:27,41.1231,80.2644,71.02,24,0,6.91
524,Tazovskiy,RU,2021-09-25 02:37:16,67.4667,78.7,34.14,75,12,8.21
525,Mookane,BW,2021-09-25 02:48:12,-23.688,26.6595,62.19,28,2,7.0
526,Bani Walid,LY,2021-09-25 02:48:12,31.7566,13.9942,69.84,78,1,6.76
527,Preobrazheniye,RU,2021-09-25 02:48:13,42.9019,133.9064,65.37,65,92,6.44
528,Kavaratti,IN,2021-09-25 02:40:15,10.5669,72.642,81.77,78,100,14.56
529,Nouadhibou,MR,2021-09-25 02:38:15,20.931,-17.0347,70.52,87,16,20.67
530,Buchanan,LR,2021-09-25 02:40:38,5.8808,-10.0467,75.16,86,66,5.88
531,Acarau,BR,2021-09-25 02:48:13,-2.8856,-40.12,78.62,85,19,18.48
532,Benjamin Hill,MX,2021-09-25 02:48:13,30.1667,-111.1,80.1,45,69,3.36
533,Boende,CD,2021-09-25 02:48:14,-0.2167,20.8667,68.97,98,100,0.72
534,Sao Filipe,CV,2021-09-25 02:39:16,14.8961,-24.4956,78.13,73,100,5.44
535,Chiredzi,ZW,2021-09-25 02:39:07,-21.05,31.6667,59.56,77,0,3.56
536,Chimore,BO,2021-09-25 02:48:14,-16.9833,-65.1333,77.41,48,16,3.13
537,Kokorevka,RU,2021-09-25 02:48:14,52.5872,34.2778,44.98,92,86,1.63
538,Kysyl-Syr,RU,2021-09-25 02:48:15,63.8986,122.7617,44.92,50,10,8.75
539,Leeton,AU,2021-09-25 02:48:15,-34.5667,146.4,57.88,44,40,10.36
540,Guane,CU,2021-09-25 02:48:15,22.2025,-84.0875,77.41,84,20,3.36
541,Sabha,LY,2021-09-25 02:48:15,27.0377,14.4283,76.86,45,0,9.8
542,Sibu,MY,2021-09-25 02:48:16,2.3,111.8167,84.51,79,20,5.01
543,Northam,GB,2021-09-25 02:39:55,51.0333,-4.2167,61.48,98,100,2.46
544,Bowmore,US,2021-09-25 02:48:16,34.9421,-79.3031,61.75,75,1,0.0
545,Lompoc,US,2021-09-25 02:38:45,34.6391,-120.4579,68.11,93,1,4.61
546,Benguela,AO,2021-09-25 02:48:17,-12.5763,13.4055,72.16,81,7,3.53
547,Ayagoz,KZ,2021-09-25 02:48:17,47.9714,80.4392,39.81,45,10,10.45
548,Tortoli,IT,2021-09-25 02:40:33,39.9256,9.6572,76.98,78,0,8.05
549,Kihei,US,2021-09-25 02:40:41,20.785,-156.4656,84.22,70,40,20.71
550,Caohe,CN,2021-09-25 02:48:17,30.2297,115.4335,88.9,60,90,11.88
551,Visnes,NO,2021-09-25 02:48:18,59.3556,5.2242,55.29,87,100,19.57
552,Lumsden,CA,2021-09-25 02:48:18,50.6501,-104.8678,50.0,25,43,5.46
553,Santa Barbara,US,2021-09-25 02:48:18,34.7333,-120.0343,61.32,73,1,0.0
554,Sao Pedro,BR,2021-09-25 02:48:18,-22.5486,-47.9139,63.3,77,100,6.15
555,Catuday,PH,2021-09-25 02:48:19,16.2923,119.8062,83.71,67,23,5.46
556,Muroto,JP,2021-09-25 02:48:19,33.2833,134.15,82.44,71,7,14.32
557,Vasai,IN,2021-09-25 02:48:19,19.47,72.8,80.69,78,100,1.7
558,Beyneu,KZ,2021-09-25 02:48:19,45.3167,55.2,61.3,77,97,9.51
559,Nioro,GM,2021-09-25 02:40:25,13.35,-15.75,75.43,91,42,2.13
560,Ritchie,ZA,2021-09-25 02:48:20,-29.038,24.6028,52.81,23,9,3.85
561,Gunjur,GM,2021-09-25 02:40:13,13.2019,-16.7339,77.07,94,75,0.0
562,Yei,SS,2021-09-25 02:48:20,4.095,30.6779,64.89,97,98,3.02
563,Manzhouli,CN,2021-09-25 02:48:20,49.6,117.4333,61.16,70,16,12.24
564,Asau,RO,2021-09-25 02:37:32,46.4333,26.4,47.75,94,75,4.88
565,Alenquer,BR,2021-09-25 02:48:21,-1.9417,-54.7383,77.34,65,82,2.84
566,Bacalar,MX,2021-09-25 02:46:10,18.6667,-88.3833,76.6,91,78,2.91
567,Media Luna,CU,2021-09-25 02:48:21,20.1419,-77.435,80.78,77,73,2.75
568,Belyy Yar,RU,2021-09-25 02:48:21,53.6039,91.3903,42.69,65,0,13.42
569,Darnah,LY,2021-09-25 02:48:21,32.767,22.6367,71.44,68,1,13.67
570,Bairiki,KI,2021-09-25 02:40:54,1.3292,172.9752,87.8,66,20,10.36
571,Kambove,CD,2021-09-25 02:48:22,-10.8764,26.5969,61.97,45,58,4.68
572,Kosa,RU,2021-09-25 02:48:22,59.9445,54.9977,44.78,86,100,6.6
573,Wilmington,US,2021-09-25 02:45:02,34.2257,-77.9447,68.92,78,1,3.44
574,Konigs Wusterhausen,DE,2021-09-25 02:48:22,52.3014,13.633,63.21,79,0,10.36
575,Bafra,TR,2021-09-25 02:48:23,41.5678,35.9069,60.82,57,100,7.87
576,Balikpapan,ID,2021-09-25 02:48:23,-1.2675,116.8289,83.39,84,20,5.75
577,Mersing,MY,2021-09-25 02:48:23,2.4312,103.8405,84.11,84,20,3.44
578,Caetite,BR,2021-09-25 02:48:24,-14.0694,-42.475,63.63,82,31,13.15
579,Irbeyskoye,RU,2021-09-25 02:48:24,55.6428,95.4522,40.84,73,79,4.5
580,Lorengau,PG,2021-09-25 02:41:00,-2.0226,147.2712,85.33,67,92,10.98
581,North Bend,US,2021-09-25 02:48:24,43.4065,-124.2243,63.25,88,1,4.61
582,Kropotkin,RU,2021-09-25 02:48:24,45.4375,40.5756,54.57,89,100,13.18
583,Ust-Nera,RU,2021-09-25 02:48:25,64.5667,143.2,48.67,51,93,7.67
584,Karaton,ID,2021-09-25 02:48:25,-6.3424,106.1045,91.96,62,23,5.77
585,Jiaocheng,CN,2021-09-25 02:48:25,24.6774,116.1389,90.41,58,11,1.52
586,Padang,ID,2021-09-25 02:48:25,-0.9492,100.3543,83.82,73,95,3.76
587,Ivdel,RU,2021-09-25 02:48:26,60.6911,60.4206,37.67,97,13,2.68
588,Bar Harbor,US,2021-09-25 02:48:26,44.3876,-68.2039,70.29,90,90,11.01
589,Shibetsu,JP,2021-09-25 02:48:26,43.659,145.132,59.7,63,75,5.75
590,Sovetskiy,RU,2021-09-25 02:48:26,61.3614,63.5842,37.83,84,9,4.88
591,Roebourne,AU,2021-09-25 02:48:27,-20.7833,117.1333,85.87,18,3,10.45
592,Purna,IN,2021-09-25 02:48:27,19.1833,77.05,76.03,88,99,4.88
593,Birin,NP,2021-09-25 02:48:27,26.8865,88.0718,71.46,67,7,3.04
594,Coos Bay,US,2021-09-25 02:40:15,43.3665,-124.2179,65.32,88,1,4.61
595,Broome,US,2021-09-25 02:39:19,42.2506,-75.833,56.64,75,1,5.75
